tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude,geometry
189250,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1301 Bay Shore Blvd,4.0,:,Private,,11.0,Width 5ft,37.7276473117623,-122.401960449138,POINT (-122.401960449138 37.7276473117623)
207560,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,626 Judah St,1.0,Sidewalk: Curb side : Cutout,Private,,3.0,Width 3ft,37.7621478343785,-122.468846691741,POINT (-122.468846691741 37.7621478343785)
126504,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,2520 Greenwich St,1.0,Sidewalk: Curb side : Cutout,Private,,10.0,Width 3ft,37.798332844742,-122.441298996056,POINT (-122.441298996056 37.798332844742)
181341,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,2500 Sunset Blvd,11.0,Sidewalk: Property side : Yard,Private,,6.0,Width 0ft,37.7389057397188,-122.493798381455,POINT (-122.493798381455 37.7389057397188)
207636,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1475 06th Ave,1.0,Sidewalk: Curb side : Cutout,Private,,7.0,Width 3ft,37.7609024271204,-122.462959619907,POINT (-122.462959619907 37.7609024271204)
207569,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1421 07th Ave,1.0,Sidewalk: Curb side : Cutout,Private,,14.0,Width 4ft,37.7617992436728,-122.464097572539,POINT (-122.464097572539 37.7617992436728)
139857,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,700 McAllister St,1.0,Sidewalk: Curb side : Cutout,Private,,5.0,Width 0ft,37.7797403203321,-122.423697226772,POINT (-122.423697226772 37.7797403203321)
224067,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,198 Corbin Pl,2.0,Side Yard : Yard,Private,,7.0,Width 3ft,37.7617914060643,-122.442867642133,POINT (-122.442867642133 37.7617914060643)
207613,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,171 Caine Ave,1.0,:,Private,,4.0,Width 3ft,37.7154123950516,-122.45205442099,POINT (-122.45205442099 37.7154123950516)
246160,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,654 Shrader St,1.0,Sidewalk: Curb side : Yard,Private,,2.0,Width 0ft,37.7686153917025,-122.451636326624,POINT (-122.451636326624 37.7686153917025)
191091,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,150 Wisconsin St,3.0,Sidewalk: Curb side : Cutout,Private,,9.0,Width 3ft,37.7651134657424,-122.399779633617,POINT (-122.399779633617 37.7651134657424)
223625,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,440 Bartlett St,1.0,Sidewalk: Curb side : Cutout,Private,,11.0,Width 3ft,37.7499236996226,-122.419414959037,POINT (-122.419414959037 37.7499236996226)
224042,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,202 Vicksburg St,1.0,Sidewalk: Curb side : Cutout,Private,,5.0,Width 3ft,37.7523064515919,-122.428681023021,POINT (-122.428681023021 37.7523064515919)
122258,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1300 Clement St,3.0,Sidewalk: Curb side : Cutout,Private,,5.0,Width 3ft,37.7826210986154,-122.473394620723,POINT (-122.473394620723 37.7826210986154)
223562,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,441 Banks St,2.0,Sidewalk: Curb side : Cutout,Private,,2.0,Width 3ft,37.737927555622,-122.412734868636,POINT (-122.412734868636 37.737927555622)
126493,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,2901 Buchanan St,2.0,Sidewalk: Curb side : Cutout,Private,,4.0,Width 3ft,37.796754452719,-122.432126360859,POINT (-122.432126360859 37.796754452719)
223426,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,170 Peralta Ave,1.0,Sidewalk: Curb side : Cutout,Private,,17.0,Width 3ft,37.7470033329491,-122.408415899671,POINT (-122.408415899671 37.7470033329491)
96927,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,300X Bosworth St,3.0,Sidewalk: Curb side : Cutout,Private,,4.0,3x3,37.7334451019942,-122.429455740482,POINT (-122.429455740482 37.7334451019942)
22920,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,333 Valencia St,3.0,Sidewalk: Curb side : Cutout,DPW,,20.0,3X3,37.767648213805,-122.422018642617,POINT (-122.422018642617 37.767648213805)
182142,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1418 25th Ave,2.0,Sidewalk: Curb side : Pot,Private,,6.0,Width 0ft,37.7610327154794,-122.483321592218,POINT (-122.483321592218 37.7610327154794)
223404,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,3638 24th St,2.0,Sidewalk: Curb side : Cutout,Private,,8.0,Width 4ft,37.7519694971987,-122.423781088428,POINT (-122.423781088428 37.7519694971987)
113703,Undocumented,Eriobotrya deflexa :: Bronze Loquat,14 LUNDYS LN,2.0,Sidewalk: Curb side : Cutout,Private,,7.0,3x3,37.7455024988094,-122.418014802057,POINT (-122.418014802057 37.7455024988094)
223484,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,331 Prentiss St,1.0,Sidewalk: Curb side : Cutout,Private,,1.0,Width 2ft,37.7392100050437,-122.411988736185,POINT (-122.411988736185 37.7392100050437)
223554,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,719 Andover St,1.0,Sidewalk: Curb side : Cutout,Private,,18.0,Width 3ft,37.7342933223789,-122.416818929272,POINT (-122.416818929272 37.7342933223789)
106798,Undocumented,Eriobotrya deflexa :: Bronze Loquat,39 Mason St,1.0,Sidewalk: Curb side : Cutout,Private,,,3x3,37.783670474647,-122.409243780474,POINT (-122.409243780474 37.783670474647)
246486,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,346 Duncan St,1.0,Sidewalk: Curb side : Pot,Private,,7.0,Width 3ft,37.7460483608489,-122.4288365338,POINT (-122.4288365338 37.7460483608489)
114648,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,2200 Post St,2.0,Sidewalk: Curb side : Cutout,Private,,9.0,3x3,37.7845816411392,-122.438252733323,POINT (-122.438252733323 37.7845816411392)
126540,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1926 Taylor St,1.0,Sidewalk: Curb side : Cutout,Private,,1.0,Width 5ft,37.800243203509,-122.414125355424,POINT (-122.414125355424 37.800243203509)
207612,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,157 Majestic Ave,1.0,:,Private,,7.0,Width 3ft,37.7160013655568,-122.452650309965,POINT (-122.452650309965 37.7160013655568)
207573,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,409 Lawton St,1.0,Sidewalk: Curb side : Cutout,Private,,13.0,Width 4ft,37.7583053145698,-122.467263336346,POINT (-122.467263336346 37.7583053145698)
96592,Property Tree,Eriobotrya deflexa :: Bronze Loquat,450 Church St,,Sidewalk: Property side : Cutout,SFUSD,,,,37.7643437320395,-122.429052084094,POINT (-122.429052084094 37.7643437320395)
207658,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1347 04th Ave,1.0,Sidewalk: Curb side : Cutout,Private,,16.0,Width 5ft,37.7633718782394,-122.460982201389,POINT (-122.460982201389 37.7633718782394)
246489,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,399 Duncan St,3.0,:,Private,,10.0,Width 3ft,37.745919133669,-122.428732655803,POINT (-122.428732655803 37.745919133669)
207644,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1541 Funston Ave,8.0,Sidewalk: Curb side : Cutout,Private,,4.0,Width 3ft,37.7592198747043,-122.470191922822,POINT (-122.470191922822 37.7592198747043)
141987,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1047 MCALLISTER ST,1.0,Sidewalk: Curb side : Cutout,Private,,6.0,Width 0ft,37.7788758968254,-122.429252898528,POINT (-122.429252898528 37.7788758968254)
244168,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1636 Page St,1.0,Sidewalk: Curb side : Cutout,Private,,3.0,Width 0ft,37.7709257596852,-122.447724825562,POINT (-122.447724825562 37.7709257596852)
26100,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1577 Oakdale Ave,1.0,Sidewalk: Curb side : Cutout,DPW,,12.0,3x3,37.7342605555935,-122.389944222732,POINT (-122.389944222732 37.7342605555935)
223596,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,376 Shotwell St,1.0,Sidewalk: Curb side : Cutout,Private,,11.0,Width 3ft,37.7625130634521,-122.416199515798,POINT (-122.416199515798 37.7625130634521)
99038,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,200X Bartlett St,12.0,Sidewalk: Curb side : Cutout,SFUSD,,10.0,3x3,37.7537177245237,-122.419769910314,POINT (-122.419769910314 37.7537177245237)
139106,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,2549 POST ST,2.0,Sidewalk: Curb side : Cutout,Private,,1.0,Width 0ft,37.7837185099966,-122.443786492869,POINT (-122.443786492869 37.7837185099966)
224102,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,46 Gough St,4.0,Sidewalk: Curb side : Cutout,Private,,4.0,Width 3ft,37.77286382673,-122.421561058002,POINT (-122.421561058002 37.77286382673)
223415,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,320 Montcalm St,1.0,Sidewalk: Curb side : Cutout,Private,,6.0,Width 3ft,37.7456602935022,-122.409773978512,POINT (-122.409773978512 37.7456602935022)
98974,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,825 Shotwell St,8.0,Sidewalk: Curb side : Cutout,SFUSD,,8.0,3x3,37.7548994960031,-122.414464835105,POINT (-122.414464835105 37.7548994960031)
207685,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,2431 18th Ave,1.0,Sidewalk: Curb side : Cutout,Private,,12.0,Width 3ft,37.7424897489131,-122.474657338285,POINT (-122.474657338285 37.7424897489131)
207546,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1249 07th Ave,1.0,Sidewalk: Curb side : Cutout,Private,,15.0,Width 4ft,37.7650236684223,-122.46432651386,POINT (-122.46432651386 37.7650236684223)
207562,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1441 11th Ave,1.0,Sidewalk: Curb side : Cutout,Private,,1.0,Width 2ft,37.7612536870231,-122.4683583275,POINT (-122.4683583275 37.7612536870231)
207667,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,318 Moraga St,1.0,Sidewalk: Curb side : Cutout,Private,,13.0,Width 6ft,37.7566344820998,-122.466365323703,POINT (-122.466365323703 37.7566344820998)
223645,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,3422 19th St,1.0,Sidewalk: Curb side : Cutout,Private,,15.0,Width 3ft,37.7602682881718,-122.419853520631,POINT (-122.419853520631 37.7602682881718)
96926,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,300X Bosworth St,2.0,Sidewalk: Curb side : Cutout,Private,,4.0,3x3,37.7334451019942,-122.429455740482,POINT (-122.429455740482 37.7334451019942)
191058,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,215 05th St,1.0,:,Private,,1.0,Width 5ft,37.7796831376017,-122.402827343412,POINT (-122.402827343412 37.7796831376017)
223400,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,3438 21st St,2.0,Sidewalk: Curb side : Cutout,Private,,7.0,Width 2ft,37.7567701160611,-122.424311881797,POINT (-122.424311881797 37.7567701160611)
223473,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,260 Crescent Ave,1.0,Sidewalk: Curb side : Cutout,Private,,12.0,Width 2ft,37.7349548690689,-122.419332597342,POINT (-122.419332597342 37.7349548690689)
224056,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,4609 18th St,1.0,Sidewalk: Curb side : Cutout,Private,,2.0,Width 3ft,37.7604129369301,-122.441778467817,POINT (-122.441778467817 37.7604129369301)
181735,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,2801X Lincoln Way,2.0,Sidewalk: Curb side : Cutout,Private,,7.0,Width 0ft,37.7648640858106,-122.488208680173,POINT (-122.488208680173 37.7648640858106)
207705,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,247 Edna St,1.0,Sidewalk: Curb side : Cutout,Private,,6.0,Width 2ft,37.7289480983677,-122.446621004966,POINT (-122.446621004966 37.7289480983677)
138750,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,2200 POST ST,11.0,Sidewalk: Curb side : Cutout,Private,,7.0,Width 0ft,37.7844184685956,-122.439475475851,POINT (-122.439475475851 37.7844184685956)
252856,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,926 Edinburgh St,2.0,Sidewalk: Curb side : Cutout,Private,,,3x3,37.7153991335272,-122.43646402536,POINT (-122.43646402536 37.7153991335272)
173644,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,33 Gough St,6.0,Sidewalk: Curb side : Cutout,Private,,,4x4,37.7721476754667,-122.421083366581,POINT (-122.421083366581 37.7721476754667)
223446,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,422 28th St,1.0,Sidewalk: Curb side : Cutout,Private,,2.0,Width 3ft,37.7450268497235,-122.432038227307,POINT (-122.432038227307 37.7450268497235)
124028,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,101 Funston Ave,5.0,Sidewalk: Curb side : Yard,Private,,13.0,Width 3ft,37.7848633156564,-122.472131792452,POINT (-122.472131792452 37.7848633156564)
126499,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1636 Filbert St,1.0,Sidewalk: Curb side : Cutout,Private,,5.0,Width 3ft,37.7992464965988,-122.426538412535,POINT (-122.426538412535 37.7992464965988)
223368,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,3450 26th St,6.0,Sidewalk: Curb side : Yard,Private,,10.0,Width 6ft,37.7490062301666,-122.419561903754,POINT (-122.419561903754 37.7490062301666)
223657,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,336 Bosworth St,4.0,Sidewalk: Curb side : Cutout,Private,,5.0,Width 3ft,37.7334218847062,-122.429746502924,POINT (-122.429746502924 37.7334218847062)
191063,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,236 Clara St,2.0,:,Private,,6.0,Width 3ft,37.7787757828176,-122.403291923287,POINT (-122.403291923287 37.7787757828176)
191680,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1241 Oakdale Ave,1.0,Sidewalk: Curb side : Cutout,Private,,3.0,Width 3ft,37.7305178434155,-122.383212860684,POINT (-122.383212860684 37.7305178434155)
176253,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,95 Delta St,4.0,Sidewalk: Curb side : Cutout,Private,,2.0,Width 3ft,37.7182949452416,-122.407008046982,POINT (-122.407008046982 37.7182949452416)
244881,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1397 Page St,1.0,Sidewalk: Curb side : Cutout,Private,,7.0,Width 0ft,37.7713221021012,-122.443661598626,POINT (-122.443661598626 37.7713221021012)
200708,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1399 Lane St,1.0,Sidewalk: Curb side : Cutout,Private,,11.0,Width 0ft,37.7336485807976,-122.388282427214,POINT (-122.388282427214 37.7336485807976)
223535,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,4124 26th St,1.0,Sidewalk: Curb side : Cutout,Private,,11.0,Width 4ft,37.7482464442341,-122.432173689481,POINT (-122.432173689481 37.7482464442341)
223383,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1 Cumberland St,2.0,Sidewalk: Curb side : Cutout,Private,,1.0,Width 5ft,37.7590885674118,-122.423893721341,POINT (-122.423893721341 37.7590885674118)
123774,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,921 Cabrillo St,1.0,Sidewalk: Curb side : Cutout,Private,,2.0,Width 4ft,37.7750701263922,-122.468626470068,POINT (-122.468626470068 37.7750701263922)
223561,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,441 Banks St,1.0,Sidewalk: Curb side : Cutout,Private,,2.0,Width 3ft,37.737884249652,-122.412738780697,POINT (-122.412738780697 37.737884249652)
126535,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1551 Jones St,3.0,Sidewalk: Curb side : Cutout,Private,,8.0,Width 3ft,37.7956596531341,-122.415037161853,POINT (-122.415037161853 37.7956596531341)
223604,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,54 Shotwell St,1.0,Sidewalk: Curb side : Cutout,Private,,10.0,Width 3ft,37.7675468513265,-122.416696477566,POINT (-122.416696477566 37.7675468513265)
224108,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,33 Gough St,6.0,Sidewalk: Curb side : Cutout,Private,,2.0,Width 4ft,37.7721911464267,-122.42106153229,POINT (-122.42106153229 37.7721911464267)
120821,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,101 20th Ave,3.0,Sidewalk: Curb side : Cutout,Private,,8.0,Width 4ft,37.7857450701275,-122.479859643088,POINT (-122.479859643088 37.7857450701275)
207602,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,121 Brighton Ave,1.0,Sidewalk: Curb side : Cutout,Private,,4.0,Width 3ft,37.7205204831134,-122.455201239645,POINT (-122.455201239645 37.7205204831134)
191074,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,352 12th St,2.0,:,Private,,6.0,Width 3ft,37.7708206066084,-122.414650066644,POINT (-122.414650066644 37.7708206066084)
207558,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1324 11th Ave,1.0,Sidewalk: Curb side : Cutout,Private,,5.0,Width 2ft,37.7634433392744,-122.468340674684,POINT (-122.468340674684 37.7634433392744)
191682,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1540 Kirkwood Ave,2.0,Sidewalk: Curb side : Cutout,Private,,22.0,Width 3ft,37.7375768955577,-122.388753380563,POINT (-122.388753380563 37.7375768955577)
126500,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,2500 Greenwich St,1.0,Sidewalk: Curb side : Cutout,Private,,6.0,Width 3ft,37.7983657185536,-122.440975336363,POINT (-122.440975336363 37.7983657185536)
207675,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1759 12th Ave,1.0,Sidewalk: Curb side : Cutout,Private,,3.0,Width 3ft,37.7555837456991,-122.469032338792,POINT (-122.469032338792 37.7555837456991)
223517,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,980 Corbett Ave,1.0,Sidewalk: Curb side : Cutout,Private,,12.0,Width 3ft,37.7509963650963,-122.44401653863,POINT (-122.44401653863 37.7509963650963)
224043,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,393 Douglass St,2.0,Sidewalk: Curb side : Cutout,Private,,1.0,Width 3ft,37.7577073670178,-122.438996283747,POINT (-122.438996283747 37.7577073670178)
207607,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,241 Sadowa St,2.0,Sidewalk: Curb side : Cutout,Private,,6.0,Width 3ft,37.7122293948458,-122.460611398307,POINT (-122.460611398307 37.7122293948458)
142260,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,566 FELL ST,2.0,Sidewalk: Curb side : Cutout,Private,,1.0,Width 0ft,37.7754629180406,-122.427255013183,POINT (-122.427255013183 37.7754629180406)
189248,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1575 Bay Shore Blvd,13.0,:,Private,,5.0,Width 3ft,37.7255806984826,-122.401389189886,POINT (-122.401389189886 37.7255806984826)
245939,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,798 Stanyan St,3.0,Sidewalk: Curb side : Cutout,Private,,5.0,Width 0ft,37.76754903559,-122.453113089023,POINT (-122.453113089023 37.76754903559)
180626,Undocumented,Eriobotrya deflexa :: Bronze Loquat,18 Winding Way,2.0,Sidewalk: Curb side : Cutout,Private,,0.0,Width 6ft,37.7111935323316,-122.432120840807,POINT (-122.432120840807 37.7111935323316)
207556,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1333 09th Ave,1.0,Sidewalk: Curb side : Cutout,Private,,11.0,Width 2ft,37.7633562525083,-122.46634240179,POINT (-122.46634240179 37.7633562525083)
207603,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,122 Brighton Ave,1.0,Sidewalk: Curb side : Cutout,Private,,5.0,Width 3ft,37.7205111481621,-122.455053725648,POINT (-122.455053725648 37.7205111481621)
176228,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,883 Madrid St,2.0,Sidewalk: Curb side : Cutout,Private,,4.0,Width 3ft,37.7161429107373,-122.436857242679,POINT (-122.436857242679 37.7161429107373)
22919,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,333 Valencia St,2.0,Sidewalk: Curb side : Cutout,DPW,,20.0,3X3,37.7675875985285,-122.422016387826,POINT (-122.422016387826 37.7675875985285)
223614,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,385 Bartlett St,1.0,Sidewalk: Curb side : Cutout,Private,,13.0,Width 3ft,37.7508790665284,-122.419372138715,POINT (-122.419372138715 37.7508790665284)
224058,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,3628 16th St,1.0,Sidewalk: Curb side : Cutout,Private,,2.0,Width 3ft,37.7642833447214,-122.433812870289,POINT (-122.433812870289 37.7642833447214)
223474,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,261 Crescent Ave,1.0,Sidewalk: Curb side : Cutout,Private,,11.0,Width 3ft,37.7350660954209,-122.419063020159,POINT (-122.419063020159 37.7350660954209)
223459,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,565 Belvedere St,1.0,Sidewalk: Curb side : Cutout,Private,,18.0,Width 3ft,37.7623759375328,-122.447970068967,POINT (-122.447970068967 37.7623759375328)
251317,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,399X 12th St,3.0,Sidewalk: Curb side : Cutout,Private,,,3x3,37.7704001487298,-122.41280261367,POINT (-122.41280261367 37.7704001487298)
223381,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,800 York St,2.0,Sidewalk: Curb side : Cutout,Private,,2.0,Width 3ft,37.7590937897537,-122.408862797106,POINT (-122.408862797106 37.7590937897537)
223598,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,304 Shotwell St,1.0,Sidewalk: Curb side : Cutout,Private,,12.0,Width 5ft,37.76324985642541,-122.41627537542,POINT (-122.41627537542 37.76324985642541)
223492,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1810 Harrison St,4.0,Sidewalk: Curb side : Cutout,Private,,1.0,Width 2ft,37.7684311637055,-122.413525645189,POINT (-122.413525645189 37.7684311637055)
137794,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,2001 CALIFORNIA ST,2.0,Sidewalk: Curb side : Cutout,Private,,2.0,Width 0ft,37.7894133591775,-122.427288032938,POINT (-122.427288032938 37.7894133591775)
223505,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,3351 23rd St,3.0,Sidewalk: Curb side : Cutout,Private,,11.0,Width 3ft,37.753670800474,-122.420390358348,POINT (-122.420390358348 37.753670800474)
223628,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,286 Bartlett St,1.0,Sidewalk: Curb side : Cutout,Private,,8.0,Width 3ft,37.7523599342706,-122.419638369512,POINT (-122.419638369512 37.7523599342706)
103719,Significant Tree,Eriobotrya deflexa :: Bronze Loquat,748 Treat Ave,1.0,Front Yard : Cutout,Private,,8.0,3x3,37.7581270399512,-122.413641518528,POINT (-122.413641518528 37.7581270399512)
207666,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,316 Moraga St,1.0,Sidewalk: Curb side : Cutout,Private,,15.0,Width 6ft,37.7566424402051,-122.466221530195,POINT (-122.466221530195 37.7566424402051)
4390,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,56 Chilton Ave,3.0,Sidewalk: Curb side : Cutout,DPW,,12.0,3X3,37.7342998083721,-122.436680450501,POINT (-122.436680450501 37.7342998083721)
207634,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1377 05th Ave,1.0,Sidewalk: Curb side : Cutout,Private,,11.0,Width 4ft,37.7628211487125,-122.462023038935,POINT (-122.462023038935 37.7628211487125)
223423,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,352 Precita Ave,1.0,Sidewalk: Curb side : Cutout,Private,,10.0,Width 3ft,37.7467860567247,-122.412378770366,POINT (-122.412378770366 37.7467860567247)
251761,Undocumented,Eriobotrya deflexa :: Bronze Loquat,236 Winding Way,1.0,Sidewalk: Curb side : Cutout,Private,,,3x3,37.7094906329517,-122.435449161052,POINT (-122.435449161052 37.7094906329517)
223501,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,3435 25th St,1.0,Sidewalk: Curb side : Cutout,Private,,10.0,Width 3ft,37.7505251887042,-122.419159874446,POINT (-122.419159874446 37.7505251887042)
138855,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,517 Ivy St,3.0,Sidewalk: Curb side : Cutout,Private,,5.0,Width 0ft,37.776886887754,-122.426536065317,POINT (-122.426536065317 37.776886887754)
223542,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,4112 22nd St,1.0,Sidewalk: Curb side : Cutout,Private,,8.0,Width 4ft,37.7543274674466,-122.438035375227,POINT (-122.438035375227 37.7543274674466)
200108,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1538 Yosemite Ave,2.0,Sidewalk: Curb side : Cutout,Private,,1.0,Width 0ft,37.7264903827113,-122.390859081597,POINT (-122.390859081597 37.7264903827113)
192936,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,394 12th St,3.0,:,Private,,2.0,Width 3ft,37.7702017066658,-122.413594175352,POINT (-122.413594175352 37.7702017066658)
96589,Property Tree,Eriobotrya deflexa :: Bronze Loquat,450 Church St,,Sidewalk: Property side : Cutout,SFUSD,,,,37.7643437320395,-122.429052084094,POINT (-122.429052084094 37.7643437320395)
223437,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,512 29th St,1.0,Sidewalk: Curb side : Cutout,Private,,1.0,Width 3ft,37.7434688884883,-122.431589752474,POINT (-122.431589752474 37.7434688884883)
223445,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,318 28th St,1.0,Sidewalk: Curb side : Cutout,Private,,13.0,Width 5ft,37.7451891045094,-122.429608106246,POINT (-122.429608106246 37.7451891045094)
99645,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1795 34th Ave,2.0,Sidewalk: Curb side : Cutout,Private,,10.0,3x3,37.7538441541808,-122.492660934457,POINT (-122.492660934457 37.7538441541808)
111560,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1498x Kansas St,1.0,Sidewalk: Curb side : Cutout,Private,,4.0,3x3,37.7509690365089,-122.402321443274,POINT (-122.402321443274 37.7509690365089)
251319,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,399X 12th St,1.0,Sidewalk: Curb side : Cutout,Private,,,3x3,37.7704001487298,-122.41280261367,POINT (-122.41280261367 37.7704001487298)
223406,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,201 Fair Oaks St,2.0,Sidewalk: Curb side : Cutout,Private,,8.0,Width 3ft,37.7533292784372,-122.424060394494,POINT (-122.424060394494 37.7533292784372)
207551,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,1353 07th Ave,2.0,Sidewalk: Curb side : Cutout,Private,,11.0,Width 3ft,37.7632618812439,-122.464206684615,POINT (-122.464206684615 37.7632618812439)
191108,DPW Maintained,Eriobotrya deflexa :: Bronze Loquat,2251 24th St,1.0,:,Private,,8.0,Width 3ft,37.753179044,-122.402261096995,POINT (-122.402261096995 37.753179044)
